or,Time.to.7424.S.Morgan.St.Chicago.IL.60621,Time.to.1040.N.Keeler.Ave.Chicago.IL.60651,Time.to.936.East.54th.St.Chicago.IL.60615,Time.to.5630.South.Rockwell.Street.Chicago.IL.60629,Time.to.5515.S.Lowe.Ave.Chicago.IL.60621,Time.to.4343.West.Wrightwood.Chicago.IL.60639,Time.to.3601.North.Milwaukee.Avenue.Chicago.IL.60641,Time.to.6631.N.Bosworth.Ave.Chicago.IL.60626,Time.to.244.E..Pershing.Road.Chicago.IL.60653,Time.to.6010.South.Throop.Street.Chicago.IL.60636,Time.to.2745.W.Roosevelt.Rd.Chicago.IL.60608,Time.to.7240.S.Wabash.Ave.Chicago.IL.60619,Time.to.1313.S.Sacramento.Dr.Chicago.IL.60623,Time.to.32.E..115th.Street.Chicago.IL.60628,Time.to.6311.South.Calumet.Chicago.IL.60637,Time.to.3615.West.16th.Street.Chicago.IL.60623,Time.to.4214.S..Saint.Lawrence.Ave.Chicago.IL.60653,Time.to.3711.West.Douglas.Boulevard.Chicago.IL.60612,Time.to.720.North.Lorel.Avenue.Chicago.IL.60644,Time.to.1420.S..Albany.Chicago.IL.60623,Time.to.6550.S.Richmond.St.Chicago.IL.60629,Time.to.4820.West.Walton.Chicago.IL.60651,Time.to.7736.S.Burnham.Ave.Chicago.IL.60647,Time.to.6006.S..Peoria.St..Chicago.IL.60621,Time.to.6940.South.Merrill.Avenue.Chicago.IL.60649,Time.to.1000.West.52nd.Street.Chicago.IL.60609
,2226,2097,2083,2345,2027,1748,1401,1030,1772,2146,1720,2060,1860,2527,1968,1908,1719,1779,2546,1815,2597,2213,2127,2010,1953,1971
,1997,581,2036,2053,1660,593,862,2165,1564,1873,974,1789,915,2274,1726,1082,1745,1067,1030,963,2340,798,2512,1850,2258,1728
,2519,962,2574,2620,2271,809,835,2294,2087,2460,1664,2304,1658,2970,2250,1612,2234,1495,855,1711,3003,879,3055,2390,2806,2320
,2294,1575,2330,2307,1900,1217,852,1220,1900,2199,1825,1981,1711,2452,1904,1851,1918,1674,1965,1789,2569,1736,2700,1998,2453,1987
,2208,1793,2224,2318,2006,1469,1145,1145,1829,2244,1715,2017,1799,2570,1963,1814,1829,1734,2205,1761,2587,1952,2252,2006,2080,2045
,2003,1453,2043,2062,1697,1901,1890,2681,1604,1943,1105,1805,1123,2367,1817,1185,1818,1023,1308,1137,2397,1366,2528,1971,2306,1818
,2240,2604,2365,2142,2008,2873,2453,3353,1944,2286,2092,2282,2138,2270,2287,2030,2236,2112,2314,2162,2390,2431,3004,2339,2818,2267
,1654,2022,1750,1558,1461,2442,2282,3167,1385,1739,1464,1657,1368,2088,1668,1233,1663,1349,1775,1384,1731,1792,2558,1776,2347,1698
,3408,2782,3672,3656,3224,2236,1784,2078,3180,3547,2997,3371,3032,3581,3374,3035,3295,3110,2762,3134,3704,2830,4196,3433,3921,3455
,937,2317,491,1134,713,2342,2057,2352,777,804,1708,617,1772,1327,251,1978,704,1887,2626,1986,1200,2363,736,671,597,889
,2386,2178,2501,2294,2176,2600,2356,3216,2106,2448,1801,2390,1722,2310,2351,1813,2386,1706,2000,1818,2481,2005,2979,2466,2974,2425
,1498,708,1578,1590,1203,1104,1428,2166,1089,1411,568,1323,566,1835,1251,650,1223,485,614,609,2014,475,1941,1320,1777,1264
,1068,1943,671,1077,691,1945,1651,2032,164,953,1375,834,1415,1470,783,1604,290,1574,2136,1597,1469,2048,916,886,758,751
,1033,1069,1099,1114,752,1135,822,1706,633,958,489,898,576,1384,811,672,789,598,1214,644,1478,1037,1572,909,1352,881
,1999,1865,1862,2151,1772,1659,1375,1060,1521,1904,1417,1795,1534,2319,1752,1704,1500,1593,2172,1556,2362,1996,1928,1772,1743,1691
,1843,1051,1883,1898,1481,678,714,1839,1412,1806,1211,1566,1292,2050,1483,1469,1508,1253,1433,1348,2133,1238,2250,1553,2077,1555
,2592,1492,2723,2779,2436,1147,687,2045,2321,2611,2085,2431,2118,3022,2409,2122,2348,1997,1473,2159,3039,1348,3098,2383,3051,2358
,1777,3501,2216,2219,1817,3430,3122,3798,1939,1940,2864,1603,2852,1583,1762,2821,2053,2938,3424,2917,2462,3457,2273,1875,2269,1999
,2323,1715,2423,2439,2172,1306,875,1118,2013,2293,1748,2095,1817,2632,2004,2056,2169,1923,2010,1999,2839,1933,2854,2269,2630,2105
,769,2359,1149,1162,755,2392,2114,2767,864,873,1848,545,1915,703,715,2086,978,2042,2635,2056,1245,2641,1198,818,1181,937
,1977,610,1979,2006,1615,663,901,2118,1529,1838,901,1647,901,2244,1671,995,1716,1001,967,887,2285,776,2474,1668,2207,1674
,1610,689,1633,1639,1269,1141,1300,2316,1164,1550,670,1420,799,1927,1353,834,1298,750,962,882,2050,785,2022,1497,1886,1411
,1400,1021,1431,1429,1050,1308,1020,1950,1011,1310,787,1165,904,1706,1111,1007,1141,919,1254,913,1778,1126,1924,1250,1698,1170
,1118,2758,1546,1561,1144,2753,2461,3091,1244,1261,2250,923,2314,636,1084,2500,1351,2402,2970,2494,1773,2859,1352,1197,1388,1305
,1866,2102,1741,1949,1604,1861,1532,931,1377,1805,1354,1716,1501,2180,1641,1583,1390,1443,2076,1482,2251,1816,1789,1680,1612,1633
,2203,1704,2261,2218,1886,1344,1030,1090,1775,2083,1611,1911,1749,2558,1838,1771,1923,1639,2117,1633,2436,1908,2393,1974,2203,1908
,2103,1962,1922,2209,1853,1660,1407,1184,1697,2037,1569,1960,1713,2452,1929,1851,1666,1777,2309,1769,2656,2155,2121,1959,1920,1891
,2599,2603,2426,2655,2486,2353,1893,83,2192,2549,2189,2544,2267,2939,2336,2301,2109,2204,2781,2196,2995,2797,2633,2519,2467,2462
,523,2258,1074,472,426,2421,2139,2840,886,234,1372,739,1371,1358,616,1595,994,1727,2375,1442,519,2238,1492,358,1336,441
,280,2483,1207,593,611,2550,2272,2972,1045,424,1515,652,1528,1272,757,1729,1147,1857,2552,1602,530,2378,1371,561,1233,660
,1898,611,1958,1943,1569,790,1021,2227,1480,1796,914,1666,866,2232,1671,1008,1643,964,1014,903,2414,782,2293,1716,2117,1651
,1390,1436,1406,1503,1112,1405,1076,1305,1065,1345,850,1240,932,1788,1193,1031,1082,945,1523,949,1797,1353,1532,1266,1319,1211
,1107,2251,1482,381,867,2592,2277,3172,1394,798,1480,1309,1449,1872,1226,1531,1399,1588,2154,1487,530,2018,1921,918,1825,830
,1485,1192,1536,1140,1225,1664,1394,2112,1060,1423,264,1318,286,1798,1207,435,1193,560,1271,329,1461,1098,1940,1274,1752,1210
,1541,1080,1583,1377,1247,1566,1466,2192,1131,1443,275,1370,188,1908,1323,187,1309,337,1215,175,1633,1039,1997,1352,1821,1286
,2450,1751,2487,2501,2111,1406,1033,1142,2082,2381,1861,2168,1906,2659,2073,2111,2131,1913,2151,1967,2804,1964,2710,2188,2559,2229
,2441,903,2498,2529,2188,622,863,2388,2124,2448,1568,2274,1526,2818,2229,1555,2208,1450,803,1598,2868,805,3009,2303,2709,2260
,2000,448,2078,2131,1783,869,1188,2820,1666,1923,1086,1813,1099,2368,1788,1105,1760,1006,306,1160,2417,353,2517,1867,2320,1801
,1653,818,1725,1713,1408,1240,1519,2365,1262,1609,787,1480,747,2028,1446,784,1466,632,427,823,2086,575,2116,1545,1973,1485
,2523,837,2558,2576,2337,516,603,2201,2132,2457,1617,2378,1632,2819,2204,1610,2209,1552,853,1670,2840,782,2984,2385,2734,2316
,4611,4012,4771,4592,4457,3517,3080,3390,4372,4621,4008,4551,3943,4601,4474,4372,4441,3956,3760,4228,4891,4025,5360,4619,5220,4470
,1982,649,2045,2185,1785,300,521,2042,1622,2001,1230,1748,1177,2240,1738,1267,1755,1202,1102,1216,2438,871,2461,1903,2247,1736
,3304,2718,3522,3527,3107,2086,1624,1340,3093,3324,2906,3302,3028,3758,3183,3073,3157,2960,2828,3126,3918,2749,3675,3326,3499,3307
,1316,1312,1379,1117,1036,1812,1736,2506,925,1265,612,1139,533,1697,1094,421,1087,595,1491,578,1343,1297,1832,1158,1828,1108
,1624,1431,1660,1533,1314,1847,1874,2638,1213,1555,839,1426,748,1962,1357,630,1335,735,1170,761,1592,1241,2176,1434,2079,1382
,906,2331,451,1040,681,2320,2046,2408,705,790,1802,651,1861,1326,236,1996,684,2011,2634,1964,1185,2400,829,656,687,854
,1640,1786,1772,1723,1365,1588,1282,1210,1280,1508,1074,1453,1153,1991,1400,1212,1373,1176,1791,1179,2003,1593,1842,1470,1735,1445
,1733,1035,1894,1879,1523,676,781,1879,1458,1717,1226,1517,1220,2011,1406,1304,1408,1203,1414,1282,2095,1200,2187,1524,2153,1554
,4720,4204,4911,4771,4607,3652,3208,3535,4454,4762,4153,4667,4220,4793,4638,4538,4624,4176,3953,4386,5054,4193,5469,4753,5394,4629
,1853,1566,1906,1941,1580,1279,998,1494,1499,1837,1259,1694,1387,2242,1581,1576,1583,1364,1939,1369,2198,1777,2248,1627,2165,1620
,1943,767,2055,2051,1668,747,916,2156,1549,1977,1038,1695,963,2342,1688,1119,1718,1088,1156,1064,2291,973,2509,1867,2269,1715
,848,2245,374,984,545,2224,1964,2452,585,683,1670,533,1736,1245,218,1951,519,1914,2514,1957,1131,2444,875,579,769,713
,500,2390,1438,513,756,2655,2381,3117,1146,596,1409,811,1434,1527,905,1655,1265,1785,2497,1566,358,2293,1521,690,1344,771
,782,2451,919,1280,863,2496,2221,2805,957,968,1955,621,2077,982,688,2154,1048,2142,2689,2123,1476,2589,858,891,817,1019
,1292,2877,1683,1729,1320,2918,2638,3215,1413,1432,2355,1087,2482,800,1248,2624,1520,2541,3102,2636,1902,2956,1525,1357,1546,1471
,2146,509,2223,2250,1891,487,838,2465,1813,2134,1279,2018,1266,2582,2080,1203,1997,1126,873,1262,2590,644,2745,2074,2413,1892
,743,1973,595,748,328,2074,1783,2487,523,545,1520,496,1559,1125,250,1737,519,1787,2394,1703,1085,2174,1061,440,929,532
,1894,589,1920,1978,1614,543,842,2099,1539,1766,962,1690,904,2190,1701,1043,1628,1021,1053,941,2225,803,2401,1684,2173,1664
,628,2667,1432,1118,1085,2701,2426,3010,1209,899,2109,851,2066,1034,1041,2251,1303,2369,2924,2125,1020,2867,1548,1024,1524,1077
,1099,2166,194,1070,723,2211,1922,2165,636,945,1611,868,1678,1520,577,1814,480,1797,2339,1726,1442,2146,973,899,810,760
,2157,762,2210,2263,1881,1013,1354,2855,1708,2036,1210,1920,1211,2438,1902,1227,1900,1132,553,1242,2556,655,2625,1930,2473,1950
,1307,1245,1289,1392,977,1179,848,1751,838,1177,744,1125,822,1653,1070,929,1002,800,1411,873,1687,1381,1711,1155,1598,1054
,2012,561,2028,2106,1751,520,819,2209,1644,1871,1009,1765,1007,2310,1779,1153,1756,1128,1008,1039,2324,765,2507,1774,2234,1761
,2120,1707,2231,2237,1903,1468,1177,1186,1768,2072,1563,1874,1614,2373,1849,1759,1787,1554,2085,1625,2364,1882,2303,2017,2134,1965
,582,2588,1379,1122,1011,2618,2316,2898,1113,868,2020,801,2048,999,946,2225,1213,2256,2854,2100,999,2763,1463,941,1433,1071
,288,2412,1348,1057,847,2516,2227,2850,963,716,1983,597,1987,1118,866,2194,1085,2174,2720,2076,1014,2614,1260,730,1261,913
,1915,282,2054,1992,1628,595,925,2540,1501,1810,950,1726,1012,2247,1671,947,1652,848,677,985,2287,486,2405,1736,2219,1670
,557,2419,1448,545,826,2716,2437,3120,1204,654,1427,869,1517,1512,963,1679,1323,1812,2520,1595,407,2322,1572,693,1402,814
,1592,1489,1708,1480,1355,1902,1911,2643,1225,1560,915,1468,818,1963,1354,699,1350,805,1336,828,1624,1272,2203,1453,2092,1418
,1770,770,1804,1810,1444,638,694,1913,1489,1656,992,1575,1020,2035,1472,1155,1425,1072,1133,1074,2100,942,2198,1552,2166,1521
,2336,1711,2458,2432,2066,1343,875,1115,1980,2280,1922,2228,1840,2575,2016,2025,2148,1910,2009,2004,2756,1965,2856,2303,2740,2162
,1001,2641,1436,1454,1038,2664,2360,3009,1134,1136,2115,805,2174,616,984,2368,1245,2298,2920,2439,1341,2737,1463,1091,1461,1238
,1915,598,2003,1996,1623,664,901,2128,1531,1823,904,1748,915,2251,1780,995,1704,1001,971,897,2288,778,2468,1718,2218,1687
,1215,2524,1193,1545,1100,2571,2293,2559,1054,1235,2016,938,2028,1243,953,2229,1102,2162,2662,2102,1803,2493,164,1242,503,1302
,2245,1763,2140,2196,1833,1505,1214,1396,1815,2001,1525,1896,1668,2480,1851,1690,1793,1602,2168,1680,2467,2012,2255,1977,2152,2011
,1982,649,2045,2185,1785,300,521,2042,1622,2001,1230,1748,1177,2240,1738,1267,1755,1202,1102,1216,2438,871,2461,1903,2247,1736
,1604,1278,1647,1419,1272,1679,1690,2456,1181,1494,691,1386,601,1902,1401,474,1400,583,1251,611,1672,1117,2169,1431,2088,1370
,970,1846,998,973,647,1839,1610,2272,516,823,1144,763,1134,1362,745,1323,721,1452,2046,1196,1360,1810,1547,762,1272,564
,1808,1421,1800,1828,1462,1110,743,1458,1385,1686,1159,1561,1253,2043,1498,1399,1481,1249,1723,1243,2123,1566,2281,1640,2104,1555
,1019,2635,1442,1427,991,2596,2347,2924,1117,1121,2087,783,2152,521,963,2290,1239,2256,2864,2249,1469,2696,1441,1073,1451,1185
,1600,712,1650,1619,1254,1132,1265,2287,1173,1483,678,1465,809,1914,1374,840,1355,753,958,883,2083,784,2049,1526,1885,1415
,1339,2039,475,1287,909,2042,1792,2050,521,1116,1467,946,1500,1540,713,1687,487,1574,2119,1566,1639,1988,768,1061,605,931
,904,2404,802,1332,931,2389,2128,2304,839,1053,1814,577,1811,1018,589,2074,971,2042,2535,2145,1446,2383,466,1014,279,1104
,1592,3180,2045,2034,1632,3197,2954,3646,1770,1772,2712,1432,2823,1404,1582,2849,1848,2887,3392,2933,2227,3389,2064,1683,2065,1807
,2213,630,2160,2196,1876,297,609,2217,1947,2092,1312,1889,1252,2332,1790,1342,1806,1257,1068,1299,2398,884,2630,1994,2434,1890
,1910,603,2022,2021,1629,655,901,2128,1533,1804,917,1691,910,2273,1695,995,1674,1001,971,898,2347,787,2443,1742,2240,1697
,1449,1224,1538,1262,1174,1660,1595,2362,1069,1394,474,1269,408,1793,1215,291,1214,458,1352,463,1484,1170,2039,1331,1961,1247
,2106,1712,2287,2252,1884,1466,1170,1192,1786,2132,1590,2040,1728,2418,1870,1754,1802,1549,2081,1609,2405,1904,2319,1909,2131,1959
,1516,3126,1975,1941,1543,3109,2869,3444,1640,1670,2635,1323,2686,1030,1480,2892,1747,2800,3403,2790,2126,3307,1748,1596,1783,1715
,1130,2073,319,1139,753,2112,1831,2089,368,969,1499,891,1507,1513,592,1688,245,1634,2175,1627,1481,2063,883,928,728,769
,2808,1618,2905,2940,2588,1423,1210,2506,2398,2744,1907,2614,1910,3193,2594,1945,2629,1897,1344,2018,3282,1517,3375,2677,3196,2610
,3372,2719,3576,3591,3101,2110,1668,1981,3106,3393,2928,3339,2902,3376,3266,3019,3293,2853,2529,3099,3489,2665,4033,3307,4053,3340
,2710,1948,2924,2817,2420,1473,1059,924,2398,2695,2254,2760,2310,3081,2539,2446,2456,2265,2245,2397,3087,1992,2985,2620,2944,2519
,1978,1151,2006,2076,1696,1556,1848,2638,1567,1872,1021,1770,993,2302,1696,1013,1659,914,733,983,2286,919,2429,1748,2218,1703
,1656,760,1764,1778,1382,982,915,1987,1287,1623,812,1475,882,1947,1405,985,1355,890,1103,1050,2070,915,2218,1541,2012,1496
,2510,1715,2460,2417,2171,1337,880,1104,1940,2267,1788,2199,1840,2584,2109,2067,2130,1904,2015,2003,2801,1956,2778,2315,2735,2182
,3566,2889,3363,3700,3256,2399,1799,1119,2981,3507,3066,3511,3198,3852,3220,3186,3117,3198,3088,3131,3875,2952,3406,3202,3431,3313
,2343,1591,2394,2391,2015,1171,781,1251,1922,2262,1783,2166,1756,2521,2066,1965,1986,1761,1958,1852,2608,1834,2780,2167,2583,2110
,1090,1665,1163,1155,826,1665,1415,2158,726,1001,937,891,1021,1527,848,1175,835,1236,1771,1114,1550,1616,1320,957,1219,760
,4522,3980,4582,4471,4458,3715,3233,3667,4190,4731,3843,4402,3851,4424,4451,4089,4379,3844,3642,3930,4636,3866,5009,4407,4980,4297
,1504,1222,1551,1058,1240,1705,1457,2187,1060,1363,350,1255,244,1825,1277,338,1241,464,1345,307,1357,1212,2100,1285,1995,1160
,1865,1051,1912,1913,1505,677,713,1906,1492,1772,1273,1667,1309,2077,1581,1376,1466,1239,1445,1358,2108,1234,2233,1621,2072,1623
,1725,3319,2149,2134,1742,3308,3096,3753,1883,1896,2800,1556,2882,1562,1712,2900,1988,3028,3475,2984,2337,3501,2175,1800,2165,1931
,1747,1049,1847,1832,1429,707,599,1857,1308,1685,1201,1599,1233,1948,1466,1373,1366,1164,1420,1233,2017,1225,2113,1492,1987,1456
,1403,975,1439,1419,1091,1326,1025,1943,995,1308,780,1151,896,1693,1134,1006,1135,907,1255,941,1783,1105,1903,1268,1727,1153
,2599,1214,2712,2761,2328,948,677,2175,2232,2589,1831,2567,1942,2890,2383,1934,2313,1746,1141,1995,2976,1158,3084,2382,3062,2362
,1733,1035,1894,1879,1523,676,781,1879,1458,1717,1226,1517,1220,2011,1406,1304,1408,1203,1414,1282,2095,1200,2187,1524,2153,1554
,2076,715,2126,2132,1807,447,755,2128,1647,1996,1106,1868,1107,2296,1793,1243,1691,1264,1133,1157,2366,949,2509,1874,2267,1731
,1293,1435,1277,1395,1031,1419,1127,1390,847,1243,807,1126,905,1650,1070,1074,1028,880,1434,886,1721,1287,1439,1142,1173,1076
,1703,1409,1819,1580,1512,1835,1959,2666,1327,1644,875,1523,774,2043,1463,648,1451,755,1291,780,1725,1230,2298,1560,2206,1521
,2169,1784,2067,2211,1817,1522,1229,1242,1730,2098,1665,1926,1747,2504,1869,1778,1705,1620,2154,1675,2481,2008,2001,1994,1968,1845
,2018,451,2140,2115,1784,862,1197,2815,1662,1924,1073,1811,1099,2359,1784,1102,1730,1004,306,1141,2439,352,2543,1883,2346,1807
,1519,1542,1695,1611,1199,1485,1109,1272,1154,1479,980,1416,1047,1885,1345,1166,1356,1109,1653,1076,1889,1490,1783,1349,1553,1264
,1742,764,1829,1797,1441,639,707,1877,1445,1673,994,1425,1022,2044,1557,1153,1467,1072,1137,1089,2089,927,2210,1518,1978,1466
,1915,598,2003,1996,1623,664,901,2128,1531,1823,904,1748,915,2251,1780,995,1704,1001,971,897,2288,778,2468,1718,2218,1687
,1753,1044,1843,1837,1459,677,653,1859,1338,1696,1194,1600,1238,1990,1384,1429,1392,1156,1428,1275,2030,1205,2164,1508,1959,1476
,747,2381,698,1170,768,2407,2128,2434,889,891,1886,423,1904,995,432,2081,925,2120,2694,2153,1292,2555,614,854,420,953
,1389,2969,1811,1817,1414,2981,2746,3452,1514,1529,2476,1177,2583,761,1343,2684,1601,2617,3218,2705,1983,3222,1589,1466,1637,1572
,793,1960,798,817,485,1963,1729,2354,408,654,1361,590,1345,1191,506,1505,488,1646,2299,1425,1152,2143,1275,610,1197,412
,1296,1397,1240,1394,1016,1446,1115,1377,877,1233,816,1144,911,1641,1057,967,1000,963,1505,891,1723,1285,1458,1203,1191,1086
,3285,2591,3534,3434,3015,1980,1523,1339,2954,3339,2816,3220,2929,3697,3118,3098,3132,2870,2723,2979,3728,2616,3542,3296,3706,3091
,2494,1776,2567,2553,2204,1322,908,1320,2161,2484,1995,2333,2033,2854,2285,2103,2186,1953,2090,2123,2814,1936,2935,2298,2917,2254
,1897,589,1971,1966,1639,539,840,2070,1497,1807,900,1584,900,2236,1709,1044,1618,1054,1051,938,2229,819,2416,1720,2169,1593
,1531,3129,1977,1968,1569,3164,2920,3634,1727,1744,2719,1383,2792,1354,1542,2786,1802,2824,3349,2891,2169,3393,2004,1650,2008,1758
,2106,1712,2287,2252,1884,1466,1170,1192,1786,2132,1590,2040,1728,2418,1870,1754,1802,1549,2081,1609,2405,1904,2319,1909,2131,1959
,2226,2097,2083,2345,2027,1748,1401,1030,1772,2146,1720,2060,1860,2527,1968,1908,1719,1779,2546,1815,2597,2213,2127,2010,1953,1971
,1596,3283,1978,2046,1645,3174,2935,3635,1730,1755,2601,1420,2548,1268,1560,2574,1851,2703,3157,2685,2117,3221,2049,1700,2035,1783
,969,2633,1438,1421,1017,2636,2332,2941,1116,1124,2126,789,2154,377,969,2326,1220,2297,2888,2388,1612,2784,1450,1141,1461,1195
